Cat Id,Item Code,Item Name,Item Desc,MRP,Unit,sale price,purchase price,Qty,Expiry,Free Item Code,Free Item Name,Free Item Qty,Free Item MRp
55,8901030406232,RED LBL 500G,RED LBL 500G,174,GRM,167,165.3,0,0000-00-00,,,,
55,8901030372032,Taj-Mahal 1 kg,Taj-Mahal 1 kg,375,40,350,1,0,0000-00-00,,,,
55,8901030294464,Taj-MAHAL 490GM,Taj-MAHAL 490GM,192,40,186,1,0,0000-00-00,,,,
55,8901058142105,nestea lemon,nestea lemon,10,42gm,9,8.5,0,0000-00-00,,,,
55,8901058143546,Nestle Everyday Milk 400G,Nestle Everyday Milk 400G,174,GRM,170,164,0,0000-00-00,,,,
55,8901030409790,liptojen darjling tea,liptojen darjling tea,491,500g,452,348,0,0000-00-00,,,,
55,8901571003280,horlicks women,horlicks women,180,330g,168,1,0,0000-00-00,,,,
55,MOTI LITCHI,elachi,elachi,260,250g,233,1,0,0000-00-00,,,,
55,8901030433313,B B RED LABEL 1KG,B B RED LABEL 1KG,320,KG,294,1,0,0000-00-00,,,,
55,8901233009315,BOURN VITA 500g,BOURN VITA 500g,163,500G,152,1,0,0000-00-00,,,,
55,8906001501060,Today Premius Tea 250G,Today Premius Tea 250G,70,250G,63,1,0,0000-00-00,,,,
55,8901030434716,TAJ MAHAL ARMA LOCK PACK 500G,TAJ MAHAL ARMA LOCK PACK 500G,202,GRM,190,1,0,0000-00-00,,,,
55,8901030413476,RED LABEL NC,RED LABEL NC,105,KG,95,1,0,0000-00-00,,,,
55,8901030430725,RED LABEL 540G,RED LABEL 540G,167,ML,157,1,0,0000-00-00,,,,
55,8901030374647,TAJ MEHAL 245 G,TAJ MEHAL 245 G,91,GRM,86,1,0,0000-00-00,,,,
55,8901030456381,BROKBND TAAZA 250 G,BROKBND TAAZA 250 G,67,GRM,61,59.1,0,0000-00-00,,,,
55,8901030397943,BROOKBND RED LBL TEA 1KG,BROOKBND RED LBL TEA 1KG,370,KG,354,345.8,0,0000-00-00,,,,
55,8901030403477,BROKE BND TAAZA 500G,BROKE BND TAAZA 500G,165,GRM,155,144,0,0000-00-00,,,,
55,8901030450662,BROKBND TAJ MHAL 250G,BROKBND TAJ MHAL 250G,105,GRM,96,1,0,0000-00-00,,,,
55,8901058134377,NESTEA LEMON 500G,NESTEA LEMON 500G,110,GRM,103,1,0,0000-00-00,,,,
